João Pedro ,3.0
João Teixeira ,
João Virgínia ,12.0
Joël Veltman ,44.607142857142854
Juan Camilo Zuñiga ,17.047619047619047
Juan Carlos Paredes ,
Juan Cuadrado ,
Juan Familia-Castillo ,
Juan Foyth ,40.125
Juan Iturbe ,
Juan Mata ,35.94174757281554
Juanmi ,
Jubril Okedina ,
Julian Speroni ,27.166666666666668
Julien Ngoy ,2.6666666666666665
Julien de Sart ,
Julio Pleguezuelo ,
Junior Stanislas ,23.858974358974358
Jérémy Pied ,27.666666666666668
Jóhann Gudmundsson ,18.533898305084747
Jürgen Locadia ,11.794117647058824
Kadeem Harris ,6.769230769230769
Kai Havertz ,28.37037037037037
Kaine Hayden ,
Kalvin Phillips ,48.41379310344828
Kamil Grabara ,
Kamil Grosicki ,16.166666666666668
Kamil Miazek ,
Kane Crichlow ,
Karl Darlow ,26.428571428571427
Karl Hein ,
Karlan Grant ,16.307692307692307
Karlo Ziger ,
Kasey Palmer ,13.25
Kasper Schmeichel ,29.028248587570623
Kaylen Hinds ,
Kayne Ramsay ,16.5
Kazenga LuaLua ,
Kean Bryan ,
Keelan O'Connell ,
Keinan Davis ,6.333333333333333
Kelechi Iheanacho ,12.801724137931034
Kelland Watts ,3.0
Kelvin Davis ,
Ken Sema ,13.882352941176471
Kenedy ,21.05
Kenji Gorré ,
Kenneth Zohore ,7.157894736842105
Kenny McLean ,45.4054054054054
Kenny Tete ,31.363636363636363
Kepa Arrizabalaga ,28.236842105263158
Kevin Danso ,21.833333333333332
Kevin De Bruyne ,55.203947368421055
Kevin Long ,31.26829268292683
Kevin McDonald ,38.53333333333333
Kevin Mirallas ,19.35
Kevin Stewart ,5.0
Kevin Wimmer ,33.13636363636363
Kgaogelo Chauke ,
Ki Sung-Yueng ,31.681159420289855
Ki-Jana Hoever ,24.25
Kieran Dowell ,
Kieran Gibbs ,30.555555555555557
Kieran O'Hara ,
Kieran Tierney ,38.595238095238095
Kieran Trippier ,50.06349206349206
Kiernan Dewsbury-Hall ,
Kieron Freeman ,0.5
Kiko Casilla ,26.0
Kiko Femenía ,33.4
Kleton Perntreou ,
Kolo Touré ,
Konstantinos Mavropanos ,34.285714285714285
Konstantinos Stafylidis ,18.8
Konstantinos Tsimikas ,2.5
Kornelius Normann Hansen ,
Kortney Hause ,41.24
Kristoffer Nordfeldt ,22.0
Krystian Bielik ,
Kurt Zouma ,50.75590551181102
Kyle Bartley ,26.914285714285715
Kyle Edwards ,6.8
Kyle Jameson ,
Kyle John ,
Kyle Naughton ,46.61538461538461
Kyle Scott ,
Kyle Taylor ,
Kyle Walker ,64.20472440944881
Kyle Walker-Peters ,41.15384615384615
Lamar Bogarde ,
Largie Ramazani ,
Lars Dendoncker ,
Lasse Sørensen ,54.0
Laurens De Bock ,
Laurent Depoitre ,13.5
Laurent Koscielny ,57.373333333333335
Layton Ndukwu ,
Layton Stewart ,
Lazar Markovic ,27.923076923076923
Leander Dendoncker ,33.85964912280702
Leandro Bacuna ,13.181818181818182
Leandro Rodríguez ,
Leandro Trossard ,25.87878787878788
Lee Camp ,
Lee Cattermole ,35.125
Lee Chung-Yong ,12.090909090909092
Lee Grant ,30.93548387096774
Lee Peltier ,16.958333333333332
Lee Tomlin ,
Leighton Baines ,35.4264705882353
Leighton Clarkson ,
Leo Ostigard ,
Leon Balogun ,27.0
Leon Britton ,41.142857142857146
Leon Clarke ,
Leon Osman ,
Leonardo Campana ,
Leonardo Ulloa ,12.233333333333333
Leroy Fer ,34.48148148148148
Leroy Sané ,29.288888888888888
Levi Lumeka ,7.0
Lewis Baker ,
Lewis Banks ,
Lewis Bate ,
Lewis Cass ,
Lewis Cook ,34.906666666666666
Lewis Dunk ,52.16783216783217
Lewis Grabban ,6.333333333333333
Lewis O'Brien ,
Lewis Richardson ,0.5
Liam Bridcutt ,
Liam Cooper ,66.0
Liam Delap ,6.0
Liam Feeney ,
Liam Hughes ,
Liam McCarron ,
Liam Millar ,
Liam Moore ,
Liam Rosenior ,21.666666666666668
Lloyd Dyer ,
Lloyd Humphries ,
Lloyd Isgrove ,
Lloyd Kelly ,25.125
Loris Karius ,27.20689655172414
Louie Barry ,
Lovre Kalinic ,
Loïc Damour ,5.5
Loïc Rémy ,9.0
Luca Ashby-Hammond ,
Luca de la Torre ,
Lucas Digne ,40.97
Lucas Leiva ,36.958333333333336
Lucas Moura ,21.145631067961165
Lucas Perri ,
Lucas Piazon ,
Lucas Pérez ,9.961538461538462
Lucas Torreira ,39.57142857142857
Luciano Narsingh ,10.225806451612904
Luciano Vietto ,19.3
Luis Alberto ,
Luis Antonio Valencia ,50.62162162162162
Luis Longstaff ,
Luka Milivojevic ,45.7
Lukas Jensen ,
Lukas Jutkiewicz ,3.5
Lukas Nmecha ,2.5
Lukas Rupp ,22.083333333333332
Lukasz Fabianski ,26.24277456647399
Luke Amos ,3.0
Luke Ayling ,62.6578947368421
Luke Bolton ,
Luke Coddington ,
Luke Croll ,
Luke Cundle ,
Luke Dreher ,3.0
Luke Freeman ,
Luke Garbutt ,
Luke Matheson ,
Luke Mbete ,
Luke McCormick ,
Luke McGee ,
Luke Shaw ,49.242990654205606
Lynden Gooch ,9.0
Lys Mousset ,6.353535353535354
Léo Bonatini ,8.142857142857142
M'Baye Niang ,25.3125
MJ Williams ,
Maarten Stekelenburg ,24.842105263157894
Mace Goodridge ,
Magnus Norman ,
Malachi Fagan-Walcott ,
Malang Sarr ,
Mamadou Dialla Sylla ,
Mamadou Sakho ,40.486111111111114
Mame Biram Diouf ,14.85483870967742
Manolo Gabbiadini ,9.03921568627451
Manu García ,
Manuel Lanzini ,38.69911504424779
Marc Albrighton ,25.213793103448275
Marc Bola ,
Marc Guehi ,
Marc Muniesa ,30.8
Marc Navarro ,11.5
Marc Pugh ,23.5609756097561
Marc Wilson ,
Marcel Franke ,
Marcel Lavinier ,
Marcelo Djaló ,
Marcin Bulka ,
Marcin Wasilewski ,23.0
Marco Amelia ,
Marco Stiepermann ,16.833333333333332
Marco van Ginkel ,
Marcos Alonso ,46.77777777777778
Marcos Rojo ,38.921052631578945
Marcus Bettinelli ,30.142857142857142
Marcus Browne ,
Marcus McGuane ,
Marcus Rashford ,23.30952380952381
Marek Rodák ,20.5
Mario Balotelli ,
Mario Lemina ,36.04054054054054
Mario Pasalic ,
Mario Suárez ,
Mario Vrancic ,22.6
Mark Birighitti ,
Mark Bunn ,
Mark Gillespie ,
Mark Hudson ,
Mark McGuinness ,
Mark Noble ,43.05555555555556
Mark Schwarzer ,
Mark Travers ,22.666666666666668
Mark Waddington ,
Marko Arnautovic ,24.01098901098901
Marko Grujic ,5.875
Markus Henriksen ,12.133333333333333
Markus Suttner ,31.285714285714285
Marlon Fossey ,
Marlos Moreno ,
Marouane Chamakh ,
Marouane Fellaini ,32.327586206896555
Martell Taylor-Crossdale ,
Marten de Roon ,40.06060606060606
Martin Cranie ,30.0
Martin Dubravka ,26.34090909090909
Martin Dúbravka ,28.53846153846154
Martin Kelly ,22.913793103448278
Martin Olsson ,32.15686274509804
Martin Samuelsen ,
Martin Skrtel ,
Martin Ødegaard ,35.42857142857143
Martín Cáceres ,50.0
Martín Demichelis ,
Martín Montoya ,35.80769230769231
Marvelous Nakamba ,25.404761904761905
Marvin Emnes ,
Marvin Zeegelaar ,35.166666666666664
Marçal ,23.153846153846153
Mason Barrett ,
Mason Bloomfield ,
Mason Greenwood ,16.323529411764707
Mason Holgate ,37.97849462365591
Mason Mount ,40.31506849315068
Massadio Haidara ,2.0
Mat Ryan ,29.0
Matej Kovar ,
Matej Vydra ,7.327868852459017
Mateo Kovacic ,56.644444444444446
Mateusz Bogusz ,
Mateusz Hewelt ,
Mateusz Klich ,41.91428571428571
Matheus Pereira ,28.484848484848484
Mathias Normann ,
Mathieu Debuchy ,10.0
Mathieu Flamini ,11.2
Matija Sarkic ,
Matt Butcher ,
Matt Doherty ,39.02197802197802
Matt Grimes ,
Matt Macey ,
Matt Miazga ,
Matt O'Riley ,
Matt Ritchie ,29.05607476635514
Matt Targett ,37.741573033707866
Matteo Darmian ,30.15625
Matteo Guendouzi ,48.24561403508772
Matthew Cash ,36.0
Matthew Clarke ,
Matthew Gilks ,
Matthew Kennedy ,
Matthew Longstaff ,28.142857142857142
Matthew Lowton ,32.02985074626866
Matthew Pennington ,24.333333333333332
Matthew Smith ,
Matthew Taylor ,
Matthew Worthington ,10.0
Mattias Kait ,
Matty James ,31.857142857142858
Matz Sels ,
Mauro Zárate ,22.333333333333332
Max Aarons ,37.19444444444444
Max Lowe ,21.5
Max Melbourne ,
Max Meyer ,18.782608695652176
Max Sanders ,
Max Stryjek ,
Max Thompson ,
Max-Alain Gradel ,4.909090909090909
Maxime Le Marchand ,52.535714285714285
Maximilian Kilman ,38.45454545454545
Maya Yoshida ,41.81944444444444
Mbaye Diagne ,14.6875
Mbwana Samatta ,12.285714285714286
Melvin Sitti ,
Memphis Depay ,3.5
Meritan Shabani ,
Mesut Özil ,58.148514851485146
Michael Agazzi ,
Michael Carrick ,54.48
Michael Collins ,
Michael Dawson ,29.818181818181817
Michael Duff ,
Michael Folivi ,3.0
Michael Hector ,46.5
Michael Hefele ,4.5
Michael Keane ,44.28048780487805
Michael Kightly ,5.6
Michael Ledger ,
Michael McGovern ,20.0
Michael Obafemi ,5.25
Michael Phillips ,
Michael Stensgaard ,
Michael Tait ,
Michael Verrips ,
Michail Antonio ,19.473684210526315
Michal Karbownik ,
Michal Zyro ,
Michel Vorm ,25.25
Michy Batshuayi ,7.584415584415584
Miguel Almirón ,24.0
Miguel Azeez ,
Miguel Britos ,35.04761904761905
Mihai-Alexandru Dobre ,
Mika ,
Mikael Mandron ,
Mikael Ndjoli ,
Mike van der Hoorn ,36.9375
Mikel Arteta ,
Mikel Merino ,33.833333333333336
Mile Jedinak ,68.0
Mitchell Clark ,
Mix Diskerud ,
Modou Barrow ,16.61111111111111
Moha ,
Mohamed Diamé ,25.816666666666666
Mohamed Elneny ,47.258620689655174
Mohamed Elyounoussi ,13.875
Mohamed Salah ,29.427586206896553
Mohammed Salisu ,30.0
Moise Kean ,4.225806451612903
Moisés Caicedo ,
Molla Wagué ,24.166666666666668
Morgan Boyes ,
Morgan Feeney ,
Morgan Gibbs-White ,14.045454545454545
Morgan Sanson ,15.333333333333334
Morgan Schneiderlin ,40.81578947368421
Moritz Bauer ,19.066666666666666
Moritz Jenz ,
Moritz Leitner ,62.55555555555556
Moses Makasi ,
Moses Odubajo ,
Mouez Hassen ,
Mousa Dembélé ,47.19117647058823
Moussa Djenepo ,13.8
Moussa Sissoko ,33.170212765957444
Muhamed Besic ,12.181818181818182
Mungo Bridge ,
Mustapha Carayol ,
Myles Peart-Harris ,
N'Golo Kanté ,57.044585987261144
Nabil Bentaleb ,33.833333333333336
Nabili Zoubdi Touaizi ,
Naby Keita ,39.13953488372093
Naby Keïta ,35.6
Nacer Chadli ,5.666666666666667
Nacho Monreal ,54.12359550561798
Nahki Wells ,1.7777777777777777
Nampalys Mendy ,33.23809523809524
Nathan ,
Nathan Aké ,44.496062992125985
Nathan Baxter ,
Nathan Bishop ,
Nathan Broadhead ,2.0
Nathan Dyer ,21.333333333333332
Nathan Ferguson ,
Nathan Harker ,
Nathan Holland ,5.5
Nathan Redmond ,28.610778443113773
Nathan Tella ,7.157894736842105
Nathan Trott ,
Nathanael Ogbeta ,
Nathaniel Chalobah ,17.8125
Nathaniel Clyne ,40.28169014084507
Nathaniel Mendez-Laing ,12.75
Nathaniel Phillips ,
Nathaniel Shio Hong Wan ,
Neal Maupay ,18.82857142857143
Neco Williams ,26.166666666666668
Neeskens Kebano ,5.416666666666667
Neil Etheridge ,30.105263157894736
Neil Taylor ,28.533333333333335
Nemanja Matic ,61.30714285714286
Niall Ennis ,
Niall Huggins ,17.0
Nick Pope ,28.047619047619047
Nick Powell ,
Nicolas Pépé ,22.25
Nicolás Otamendi ,73.55660377358491
Niels Nkounkou ,14.0
Nigel Lonwijk ,
Niki Mäenpää ,
Nikola Tavares ,
Nikola Vlasic ,16.916666666666668
Nnamdi Ofoborh ,
Nolito ,20.57894736842105
Noor Husin ,
Nordin Amrabat ,23.15625
Nsue ,39.0
Ntumba Massanka ,
Nya Kirby ,
Nélson Oliveira ,
Nélson Semedo ,46.088235294117645
Obbi Oularé ,
Odion Ighalo ,10.766666666666667
Okay Yokuslu ,33.125
Ola Aina ,43.470588235294116
Oladapo Afolayan ,
Olarenwaju Kayode ,
Oleksandr Zinchenko ,72.68852459016394
Oliver Burke ,9.8
Oliver Casey ,
Oliver McBurnie ,15.853333333333333
Oliver Norwood ,48.74285714285714
Oliver Shenton ,
Oliver Skipp ,12.066666666666666
Olivier Giroud ,12.691666666666666
Oliwer Zych ,
Ollie Harfield ,
Ollie Watkins ,21.72972972972973
Oludare Olufunwa ,
Olufela Olomola ,
Omar Bogle ,
Omar Elabdellaoui ,27.25
Ondrej Duda ,33.8
Onel Hernández ,11.961538461538462
Orestis Karnezis ,24.866666666666667
Oriol Romeu ,48.788079470198674
Oscar ,27.333333333333332
Oskar Buur ,14.0
Oumar Niasse ,11.283333333333333
Ovie Ejaria ,4.0
Owen Bailey ,
Owen Otasowie ,9.833333333333334
Ozan Kabak ,64.88888888888889
Pablo Fornals ,27.565217391304348
Pablo Hernández ,23.625
Pablo Maffeo ,
Pablo Marí ,60.75
Pablo Moreno ,
Pablo Zabaleta ,30.483870967741936
Paddy McCarthy ,
Panagiotis Retsos ,
Pape Souaré ,21.8
Papy Djilobodji ,38.55555555555556
Paris Maghoma ,
Pascal Groß ,34.507936507936506
Pascal Struijk ,48.0
Patrice Evra ,19.4
Patrick Bamford ,11.365384615384615
Patrick Cutrone ,4.357142857142857
Patrick McNair ,12.88888888888889
Patrick Roberts ,
Patrick van Aanholt ,38.51020408163265
Pau López ,
Paul Coutts ,
Paul Dummett ,30.181818181818183
Paul Gladon ,
Paul Glatzel ,
Paul Pogba ,62.19402985074627
Paul Robinson ,34.0
Paulo Alves ,
Paulo Gazzaniga ,26.045454545454547
Pedro ,27.61111111111111
Pedro Chirivella ,
Pedro Neto ,22.8
Pedro Obiang ,32.8955223880597
Pedro Pereira ,
Pedro Porro ,
Pepe Reina ,28.75
Per Mertesacker ,36.42857142857143
Percy Tau ,10.333333333333334
Peter Crouch ,18.09375
Peter Gwargis ,
Peter Keen ,
Peter Odemwingie ,
Petr Cech ,24.723684210526315
Phil Bardsley ,29.680555555555557
Phil Foden ,22.18840579710145
Phil Jagielka ,35.373333333333335
Phil Ofosu-Ayeh ,
Philip Billing ,33.753246753246756
Philip Heise ,
Philipp Wollscheid ,49.5
Philippe Coutinho ,46.48888888888889
Philippe Sandler ,
Pierre-Emerick Aubameyang ,21.49122807017544
Pierre-Emile Højbjerg ,57.755102040816325
Pontus Dahlberg ,
Pote ,
Prince Oniangué ,
Rabbi Matondo ,
Rachid Ghezzal ,22.210526315789473
Rafa Mir ,
Rafael Camacho ,0.0
Ragnar Klavan ,54.76923076923077
Raheem Sterling ,33.53125
Rajiv van La Parra ,19.42105263157895
Ralf Fährmann ,8.0
Ramadan Sobhi ,16.955555555555556
Ramiro Funes Mori ,31.40740740740741
Raphael Spiegel ,
Raphinha ,29.2
Rarmani Edmonds-Green ,
Ravel Morrison ,6.0
Rayan Aït-Nouri ,29.857142857142858
Rayhaan Tulloch ,
Raúl Jiménez ,27.86842105263158
Reda Khadra ,1.0
Reece Burke ,
Reece Hannam ,
Reece James ,48.42857142857143
Reece Oxford ,2.0
Reece Welch ,
Rees Greenwood ,
Regan Booty ,
Regan Poole ,
Regan Slater ,
Reiss Nelson ,13.772727272727273
Rekeem Harper ,7.333333333333333
Renat Dadashov ,
Renato Sanches ,31.583333333333332
Rene Gilmartin ,
Rhian Brewster ,7.666666666666667
Rhoys Wiggins ,
Rhys Healey ,2.3333333333333335
Rhys Norrington-Davies ,
Rhys Williams ,56.0
Ricardo Pereira ,45.743589743589745
Richairo Zivkovic ,3.6
Richard Nartey ,
Richard Stearman ,
Richard Towell ,
Richard Wright ,
Richarlison ,21.916083916083917
Rickie Lambert ,10.0
Ricky Holmes ,
Ritchie de Laet ,
Riyad Mahrez ,32.9559748427673
Rob Holding ,55.57971014492754
Rob Hunt ,
Robbie Brady ,17.296296296296298
Robbie Burton ,
Robbie Gotts ,
Robert Elliot ,30.6875
Robert Green ,
Robert Huth ,21.242424242424242
Robert Snodgrass ,25.41747572815534
Robert Sánchez ,36.44444444444444
Roberto Firmino ,35.85
Roberto Jiménez ,25.375
Roberto Pereyra ,26.69811320754717
Robin Koch ,45.23529411764706
Robin Olsen ,25.142857142857142
Rocky Bushiri Kisonga ,
Roderick Miranda ,
Rodri ,81.91176470588235
Rodrigo ,51.442622950819676
Rohan Ince ,
Rolando Aarons ,10.25
Romain Saïss ,48.0126582278481
Romaine Sawyers ,37.89473684210526
Romaric Yapi ,
Romelu Lukaku ,21.553398058252426
Ron-Robert Zieler ,29.88888888888889
Roque Mesa ,44.18181818181818
Rory Watson ,
Ross Barkley ,35.94642857142857
Ross McCormack ,
Rouwen Hennings ,
Ruben Loftus-Cheek ,24.08695652173913
Rubén Sobrino ,
Rudy Gestede ,13.625
Rui Fonte ,
Rui Patrício ,19.241071428571427
Rushian Marcus Amari Hepburn-Murphy ,
Russell Griffiths ,
Ryan Allsop ,26.0
Ryan Astley ,
Ryan Babel ,29.3125
Ryan Bennett ,27.0625
Ryan Bertrand ,40.4527027027027
Ryan Edmondson ,
Ryan Finnigan ,
Ryan Fraser ,26.905797101449274
Ryan Fredericks ,27.107142857142858
Ryan Giles ,
Ryan Hill ,
Ryan Inniss ,
Ryan Kent ,
Ryan Longman ,
Ryan Mason ,23.625
Ryan Schofield ,
Ryan Sessegnon ,20.634146341463413
Ryan Shawcross ,26.79032258064516
Ryan Sweeney ,
Rúben Dias ,84.78125
Rúben Neves ,54.51376146788991
Rúben Vinagre ,17.37142857142857
Rúnar Alex Rúnarsson ,9.0
Sadio Mané ,32.58024691358025
Saido Berahino ,8.21875
Salomón Rondón ,21.60377358490566
Sam Baldock ,3.5
Sam Byram ,28.875
Sam Clucas ,35.25757575757576
Sam Dalby ,
Sam Field ,14.047619047619047
Sam Gallagher ,1.5
Sam Graham ,
Sam Greenwood ,
Sam Hart ,
Sam Howes ,
Sam Hughes ,
Sam Johnstone ,29.945945945945947
Sam McCallum ,
Sam McQueen ,18.2
Sam Sherring ,
Sam Surridge ,2.3333333333333335
Sam Vokes ,13.045977011494253
Sam Woods ,
Samir Carruthers ,
Samir Nasri ,27.666666666666668
Samuel Sharrock-Peplow ,
Samuel Shashoua ,
Sander Berge ,27.724137931034484
Sandro Ramírez ,10.25
Santi Cazorla ,70.125
Santiago Vergini ,
Saul Shotton ,
Saïd Benrahma ,16.133333333333333
Scott Arfield ,19.877551020408163
Scott Banks ,
Scott Carson ,10.0
Scott Dann ,32.839506172839506
Scott Hogan ,
Scott Malone ,22.40909090909091
Scott McTominay ,35.08888888888889
Sead Haksabanovic ,
Sead Kolasinac ,41.03846153846154
Sean Goss ,
Sean Longstaff ,27.444444444444443
Sean Morrison ,21.676470588235293
Sean Raggett ,
Sean Scannell ,
Sebastian Larsson ,30.571428571428573
Sebastian Prödl ,29.5
Sebastián Coates ,
Semi Ajayi ,28.393939393939394
Sepp van den Berg ,
Serge Aurier ,40.493506493506494
Serge Gnabry ,
Sergi Canós ,
Sergio Agüero ,21.56
Sergio Reguilón ,44.44444444444444
Sergio Romero ,22.0
Shamal George ,
Shane Duffy ,36.30769230769231
Shane Flynn ,
Shani Tarashaj ,
Shaun Hobson ,
Shaun MacDonald ,
Shaun Maloney ,12.333333333333334
Shay Given ,26.4
Shayne Lavery ,
Shayon Harrison ,
Sheyi Ojo ,
Shilow Tracey ,
Shinji Okazaki ,11.76923076923077
Shkodran Mustafi ,58.3921568627451
Shola Shoretire ,3.0
Sidnei Tavares ,13.0
Siem de Jong ,
Sil Swinkels ,
Simon Francis ,45.265306122448976
Simon Mignolet ,27.74468085106383
Simon Moore ,
Simone Zaza ,13.125
Slobodan Tedic ,
Sofiane Boufal ,18.97142857142857
Sofiane Feghouli ,17.904761904761905
Sokratis ,54.90909090909091
Sokratis Papastathopoulos ,
Sol Bamba ,19.642857142857142
Solly March ,23.44144144144144
Son Heung-Min ,25.42603550295858
Soufyan Ahannach ,
Stefan Johansen ,20.833333333333332
Stefan O'Connor ,
Stefano Okaka ,11.055555555555555
Stephan Lichtsteiner ,34.285714285714285
Stephen Duke-McKenna ,
Stephen Henderson ,
Stephen Hendrie ,
Stephen Ireland ,16.5
Stephen Kingsley ,33.38461538461539
Stephen Ward ,31.83823529411765
Stephy Mavididi ,
Steve Cook ,44.00757575757576
Steve Harper ,
Steve Mandanda ,29.11111111111111
Steve Mounie ,18.305084745762713
Steve Sidwell ,
Steven Alzate ,30.58823529411765
Steven Berghuis ,
Steven Bergwijn ,18.857142857142858
Steven Davis ,42.76923076923077
Steven Defour ,35.01960784313726
Steven Fletcher ,
Steven Pienaar ,25.6
Steven Sessegnon ,
Stewart Downing ,31.433333333333334
Stuart Armstrong ,28.80952380952381
Stuart Dallas ,51.60526315789474
Stuart Findlay ,
Stuart O'Keefe ,
Stuart Taylor ,
Stéphane Sessegnon ,
Sullay Kaikai ,8.0
Sven Kums ,
Sylvain Boris Nabil Deslandes ,
Sylvain Distin ,
Sylvester Jasper ,
Séamus Coleman ,33.109243697478995
Sébastien Haller ,21.083333333333332
Sébastien Pocognoli ,
Tahith Chong ,5.8
Taiwo Awoniyi ,
Takumi Minamino ,17.0
Tammy Abraham ,10.482758620689655
Tanguy Ndombele ,33.407407407407405
Tareiq Holmes-Dennis ,
Tariq Lamptey ,27.6
Tashan Oakley-Boothe ,
Tawanda Maswanhise ,
Taye Ashby-Hammond ,
Taylor Gardner-Hickman ,
Taylor Harwood-Bellis ,
Taylor Jay-Hart ,
Taylor Perry ,
Taylor Richards ,
Tayo Edun ,
Teddy Jenks ,
Teden Mengi ,
Teemu Pukki ,14.694444444444445
Tendayi Darikwa ,
Terell Pennant ,
Terence Kongolo ,32.69565217391305
Thakgalo Leshabela ,7.0
Thanawat Suengchitthawon ,
Theo Corbeanu ,2.0
Theo Walcott ,16.62121212121212
Thiago ,71.66666666666667
Thiago Silva ,84.34782608695652
Thibaud Verlinden ,
Thibaut Courtois ,25.0
Thierry Small ,
Thomas Clayton ,
Thomas Edwards ,27.0
Thomas Hill ,
Thomas McGill ,
Thomas O'Connor ,
Thomas Partey ,47.5
Thomas Robson ,
Tiago Ilori ,
Tiemoué Bakayoko ,38.206896551724135
Tim Howard ,
Tim Iroegbunam ,
Tim Krul ,38.388888888888886
Tim Ream ,46.09090909090909
Timi Odusina ,
Timm Klose ,56.142857142857146
Timo Werner ,22.257142857142856
Timothy Castagne ,49.074074074074076
Timothy Eyoma ,
Timothy Fosu-Mensah ,29.0
Toby Alderweireld ,60.36764705882353
Todd Cantwell ,28.783783783783782
Tokelo Rantie ,
Tolaji Bola ,
Tom Anderson ,
Tom Beadling ,
Tom Cadman ,
Tom Cairney ,47.97560975609756
Tom Carroll ,40.72727272727273
Tom Cleverley ,32.65432098765432
Tom Davies ,27.316326530612244
Tom Dele-Bashiru ,
Tom Heaton ,29.346153846153847
Tom Huddlestone ,40.064516129032256
Tom Lawrence ,
Tom Trybull ,38.4375
Tomas Kalas ,
Tomas Rosicky ,
Tomas Soucek ,39.23529411764706
Tomer Hemed ,14.625
Tommie Hoban ,
Tommy Doyle ,20.0
Tommy Elphick ,
Tomás Mejías ,
Toni Correia Gomes ,
Toni Martínez ,
Tony Gallacher ,
Tony Hibbert ,
Tosin Adarabioyo ,57.72727272727273
Trent Alexander-Arnold ,58.883720930232556
Trevoh Chalobah ,
Troy Deeney ,23.352
Troy Parrott ,2.0
Trézéguet ,11.854545454545455
Tudor Baluta ,
Tyler Onyango ,
Tyler Smith ,
Tyreece John-Jules ,
Tyrell Warren ,
Tyrese Francois ,13.0
Tyrick Mitchell ,30.130434782608695
Tyrone Mings ,41.95294117647059
Ulrick Eneme Ella ,
Uwe Hünemeier ,4.0
Valentino Lazaro ,13.076923076923077
Valentino Livramento ,
Valon Behrami ,27.11111111111111
Vashon Neufville ,
Vicente Guaita ,25.043478260869566
Vicente Iborra ,37.18518518518518
Victor Anichebe ,20.333333333333332
Victor Lindelöf ,55.86486486486486
Victor Moses ,29.0
Victor Wanyama ,42.507246376811594
Viktor Fischer ,11.23076923076923
Viktor Gyökeres ,
Viktor Johansson ,
Vincent Janssen ,7.548387096774194
Vincent Kompany ,71.4
Virgil van Dijk ,73.3359375
Vitezslav Jaros ,
Vitinha ,17.36842105263158
Vito Mannone ,27.11111111111111
Vlad Dragomir ,
Vladimir Coufal ,37.61764705882353
Vontae Daley-Campbell ,
Vurnon Anita ,
Víctor Camarasa ,26.90909090909091
Víctor Valdés ,31.714285714285715
Wahbi Khazri ,15.142857142857142
Wanya Madavidua ,
Warren O'Hora ,
Wayne Hennessey ,26.558441558441558
Wayne Rooney ,34.660714285714285
Wayne Routledge ,17.166666666666668
Wes Foderingham ,
Wes Morgan ,28.50526315789474
Wesley ,15.458333333333334
Wesley Fofana ,60.285714285714285
Wesley Hoedt ,47.41463414634146
Wilfred Ndidi ,51.082191780821915
Wilfried Bony ,16.8
Wilfried Zaha ,25.018072289156628
Will Collar ,
Will Ferry ,
Will Hughes ,28.0
Will Miller ,
Will Norris ,18.666666666666668
Will Russ ,
William Dennis ,
William Fish ,0.0
William John Mannion ,
William Osula ,
William Saliba ,
William Smallbone ,23.25
Willian ,30.94478527607362
Willian José ,17.529411764705884
Willy Boly ,47.278481012658226
Willy Caballero ,25.142857142857142
Winston Reid ,34.93617021276596
Wojciech Szczesny ,
Xande Silva ,4.0
Xherdan Shaqiri ,27.441176470588236
Yan Valery ,18.0
Yanic Wildschut ,
Yann M'Vila ,
Yannick Bolasie ,3.3624161073825505
Yasin Ben El-Mhanni ,
Yasser Larouci ,
Yaya Sanogo ,
Yaya Touré ,63.25714285714286
Yerry Mina ,47.303030303030305
Yoan Gouffran ,
Yohan Benalouane ,17.916666666666668
Yohan Cabaye ,36.142857142857146
Yoshinori Muto ,5.8
Younes Kaboul ,31.08
Youri Tielemans ,55.71590909090909
Yves Bissouma ,35.104651162790695
Zachary Dearnley ,
Zack Steffen ,26.0
Zak Brunt ,
Zan-Luk Leban ,
Zanka ,44.096774193548384
Zech Medley ,
Zhang Yuning ,
Zlatan Ibrahimovic ,33.84848484848485
Álvaro Arbeloa ,34.666666666666664
Álvaro Morata ,17.127659574468087
Álvaro Negredo ,23.944444444444443
Çaglar Söyüncü ,62.22222222222222
Éder ,
Édouard Mendy ,29.0
Ørjan Nyland ,21.714285714285715
